,oso_slug,project_name,project_id,project_url,project_address,funder_name,funder_round_name,funder_round_type,funder_address,funding_amount,funding_currency,funding_network,funding_date
19391,infinitywallet,Infinity Wallet & Web3 Browser,,https://app.optimism.io/retropgf-discovery/0xb7D6937F3aa9E09817C045b7d5b5Fb5064370671,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,2509.0,OP,optimism,2023-04-01
19392,infinitywallet,Infinity Wallet - Builder Cycle 15,,https://app.charmverse.io/op-grants/page-11908812258760593,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-09-01
19393,initc3,IC3,,https://app.optimism.io/retropgf-discovery/0xBF430a49C4d85AeeD3908619D5387A1fbF8E74A9,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,45349.0,OP,optimism,2023-04-01
19394,inverternetwork,Inverter,,https://gov.optimism.io/t/builders-cycle-11-inverter-network-conditional-streaming-protocol-on-optimism/5623,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-02-01
19395,inverternetwork,Inverter Network,,https://vote.optimism.io/retropgf/3/application/0xf7a5573c9467232564842bdc02d87c1ccba9c66bca347b9455c89fc9eb97852b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19396,ipfs,IPFS,,https://vote.optimism.io/retropgf/3/application/0x4ee85a3d39e87cfd1f59d5067668bcacfaf111b74bbd3d1fcbe6da166395f372,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,225861.29,OP,optimism,2024-01-01
19397,ipsilon,Ipsilon,,https://vote.optimism.io/retropgf/3/application/0x92a87cf038d881b99443a9157cd5649fe87a9df62511aaf72c5fe659ff8ef02b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19398,ipsilon,Ipsilon,,https://app.optimism.io/retropgf-discovery/0xF96Aa4A25fDe246d9dD498B145F52Fab0eAd29f3,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,23531.0,OP,optimism,2023-04-01
19399,itu-blockchain,Clave (formerly Opclave),,https://vote.optimism.io/retropgf/3/application/0x0517a9d930d480d5478b6b173e54376cd03ec48d17574baadde2a6322560c7a7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,74534.46,OP,optimism,2024-01-01
19400,itu-blockchain,ITU Blockchain,,https://app.optimism.io/retropgf-discovery/0xBEC643BD5b7F5e9190617CA4187ef0455950C51C,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,26447.0,OP,optimism,2023-04-01
19401,jefetoken,JEFE TOKEN,,https://vote.optimism.io/retropgf/3/application/0xfe2b907f252c0cb610a2625a1da0746862b02b814a0ad1a3296271725a841ec4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,12422.41,OP,optimism,2024-01-01
19402,jiffy-labs,JiffyScan,,https://vote.optimism.io/retropgf/3/application/0xfd284c78fd0dfbc9d66a2c7638601860a02990d25de2ff46365ef487c7d138ed,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,74534.46,OP,optimism,2024-01-01
19403,jiffy-labs,JiffyScan,,https://gov.optimism.io/t/jiffyscan-builder-grant-cycle-11/5562,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,46000.0,OP,optimism,2023-02-01
19404,jiffy-labs,JiffyScan,,https://app.optimism.io/retropgf-discovery/0x3b036793Ea6dD8D9b352847f32818FA253eB759d,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,18995.0,OP,optimism,2023-04-01
19405,jobstash,JobStash,,https://vote.optimism.io/retropgf/3/application/0x3dfd6b4332ecaa6f961b5de2fc02b57f521710c79393e352bbe7e6ab8adff4f0,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,16496.96,OP,optimism,2024-01-01
19407,kairosresearch,Kairos Research,,https://vote.optimism.io/retropgf/3/application/0xb4e6f65da9c95c3bf4e2113fdb1faf843d024f558734e882fcf4c64c95c043fa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17333.73,OP,optimism,2024-01-01
19408,kernel-community,Kernel,,https://vote.optimism.io/retropgf/3/application/0x1fd47d4e1eb48f9423464b8fe00c9b2c490705e138082ac5c3b8ee7aa2258d3b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19409,kernel-community,Kernel,,https://app.optimism.io/retropgf-discovery/0xC728DEa8B2972E6e07493BE8DC2F0314F7dC3E98,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,132035.0,OP,optimism,2023-04-01
19410,keyring-so,Keyring,,https://vote.optimism.io/retropgf/3/application/0x6b9133680966c6d5b9a0496aa442e063ea73d965024cb2c89685f9f3c79148f0,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17715.35,OP,optimism,2024-01-01
19411,kiwi-news-attestate,Kiwi News,,https://vote.optimism.io/retropgf/3/application/0x50565b1e518ab91b14ef50fdab91a63623fb5951e96c18918e36be5aeb6fd297,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,28318.13,OP,optimism,2024-01-01
19412,kiwi-news-attestate,timdaub’s work as ETH Magician,,https://app.optimism.io/retropgf-discovery/0x005241438cAF3eaCb05bB6543151f7AF894C5B58,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,10073.0,OP,optimism,2023-04-01
19413,kredeum,Kredeum NFTs Factory,,https://vote.optimism.io/retropgf/3/application/0x0d6e26e569c5948ab3298986d805965a6f6f8c9f15308600e725ad512c5c1e61,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19414,kzg-marble-machine-xofee,Xofee,,https://vote.optimism.io/retropgf/3/application/0x8e27954588424d59759c84a2692f4115e12bb557b584ecea2b8e872aa3cdc133,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,50076.23,OP,optimism,2024-01-01
19415,l2beat,L2BEAT,,https://app.optimism.io/retropgf-discovery/0xa142aB9eab9264807A41F0E5cbDab877D204E233,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,256294.0,OP,optimism,2023-04-01
19416,l2beat,L2BEAT 💗,,https://vote.optimism.io/retropgf/3/application/0xc754e70f8d64d1923e4fb7591e0cad3790d4e164b3b11a8db1c1356714037792,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,198758.57,OP,optimism,2024-01-01
19418,l2planet,L2planet,,https://app.optimism.io/retropgf-discovery/0xf23F9C10D1559885dABEE67c59c4554E6152697b,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,6845.0,OP,optimism,2023-04-01
19419,latticexyz,Lattice (OPCraft & MUD),,https://vote.optimism.io/retropgf/3/application/0xd623d6ed56a0f8bb9d891f8f3c84f7d76b12741c83103715ec061eaa5d80e27e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,195280.29,OP,optimism,2024-01-01
19420,latticexyz,OPCraft & MUD (Lattice),,https://app.optimism.io/retropgf-discovery/0xD8ce5Ae15E2A9C8528FDce195AD43015782C5079,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,183348.0,OP,optimism,2023-04-01
19421,layer2dao,Layer2DAO,,https://app.optimism.io/retropgf-discovery/0x062a07cBf4848fdA67292A96a5E02C97E402233F,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,1466.0,OP,optimism,2023-04-01
19422,layer2dao,Layer2dao,,https://gov.optimism.io/t/gf-phase-0-proposal-layer2dao/1198/8,,Optimism Foundation,Grants Season 1,,0x19793c7824be70ec58bb673ca42d2779d12581be,300000.0,OP,optimism,2022-07-01
19423,layerswap,Layerswap: Onboarding to Optimism from everywhere,,https://app.charmverse.io/op-grants/proposals?id=82cbcf7d-397c-472a-b576-f09089311919,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,145000.0,OP,optimism,2023-09-01
19424,learnweb3dao,LearnWeb3,,https://vote.optimism.io/retropgf/3/application/0x013249f25537a8abdd06d367538d0eab0c9e5e8e36dde210abe1e7da8dd89c9e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19425,lemonatio,Lemon Cash Grant Proposal,,https://app.charmverse.io/op-grants/page-0751418438700624,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,80000.0,OP,optimism,2023-09-01
19426,lexdao,LexDAO,,https://vote.optimism.io/retropgf/3/application/0x88403a05838b89463ea5a2a8635d2b4c537fb2f6e7a4b939bebb60adb7dedee0,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,79503.43,OP,optimism,2024-01-01
19427,libp2p,libp2p,,https://vote.optimism.io/retropgf/3/application/0xc6c2fa66bbe46ab4a041463f0414883b2c12bd4399355aa62d48b2e1b2669940,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,298137.85,OP,optimism,2024-01-01
19428,lighthouse-sigp,Lighthouse,,https://vote.optimism.io/retropgf/3/application/0xd37644d60f063de12786ccd1bb192bdca7ead7aaed1707161943e0ce8bfb72ff,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,298137.85,OP,optimism,2024-01-01
19429,lighthouse-sigp,Lighthouse,,https://app.optimism.io/retropgf-discovery/0x59cc06BF5CF5e07790432599060B7D402F9d2cA8,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,165460.0,OP,optimism,2023-04-01
19430,limechain,LimeChain: Extend the L1Block contract to store historical block hash da,,https://gov.optimism.io/t/final-extend-the-l1block-contract-to-store-historical-block-hash-data/6103,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10000.0,OP,optimism,2023-05-01
19431,limechain,Rollup.codes,,https://vote.optimism.io/retropgf/3/application/0x6f845346e36b53a2fadd37486b709d088aa4278cc5b3b0e3e9488b85ff450822,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,46083.66,OP,optimism,2024-01-01
19432,liquid-resilience-digoppgroup,Liquid Resilience,,https://app.charmverse.io/op-grants/page-32348106058763193,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20000.0,OP,optimism,2023-09-01
19433,liquity,Liquity Protocol,,https://app.charmverse.io/op-grants/page-4220122436183489,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,150000.0,OP,optimism,2023-09-01
19434,llamafolio,LlamaFolio,,https://vote.optimism.io/retropgf/3/application/0xf42ea318753c3e178b843d0f7718634e910003f14ce2b32c6bee43be9cdc02ee,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,56038.49,OP,optimism,2024-01-01
19435,llamafolio,LlamaFolio,,https://app.optimism.io/retropgf-discovery/0x2cd0ac587Fc0E6FBcF8A47A449971649E7dab835,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,8246.0,OP,optimism,2023-04-01
19436,llamanodes,LlamaNodes | High-Performant & Cost-Effective RPCs,,https://app.charmverse.io/op-grants/page-0012423812683026725,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,100000.0,OP,optimism,2023-09-01
19437,locksmithwallet,Locksmith Wallet & Smart Contracts,,https://app.charmverse.io/op-grants/page-8035332025592417,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-09-01
19438,lodestar-chainsafe,Lodestar,,https://vote.optimism.io/retropgf/3/application/0xde75c1d79d53e7864eca485bd594741b745f36cdafdc272cc7809407acb409db,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,248448.21,OP,optimism,2024-01-01
19439,lodestar-chainsafe,Lodestar,,https://app.optimism.io/retropgf-discovery/0x6Fa4C420E9567203Aa65eB38da5DBe361fD61ff2,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,79663.0,OP,optimism,2023-04-01
19440,lxdao-official,LXDAO,,https://vote.optimism.io/retropgf/3/application/0x79aaf24aab7a9cffbaffd2003b262aa452d31b5a07fb17c54021479284c564be,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,27826.2,OP,optimism,2024-01-01
19441,mechanism-institute,Mechanism Institute,,https://vote.optimism.io/retropgf/3/application/0x31e6a151a738d9175f93bd96c5578b71f66475ddbd341b5da69ce5ddb2ad7bfc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,27329.3,OP,optimism,2024-01-01
19442,membranefi,EUROe – A MiCA-compliant euro stablecoin,,https://app.charmverse.io/op-grants/page-6388174495761412,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,44500.0,OP,optimism,2023-09-01
19443,merkletreejs,MerkleTreeJS,,https://app.optimism.io/retropgf-discovery/0x358fdcCDE25e0aae7fBA01F088Da89b08aBF61DB,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,58260.0,OP,optimism,2023-04-01
19445,messari,Messari Protocol Services,,https://app.optimism.io/retropgf-discovery/0x47A6a1B6492B6dF811606B8294A02b4268e86dAD,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,19086.0,OP,optimism,2023-04-01
19446,metagame-metafam,Meta Game: Onboard & prepare builders that will help to create new socioeconomic systems. ,,https://app.charmverse.io/op-grants/page-27013511701775395,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,38800.0,OP,optimism,2023-09-01
19447,metagov,DAOStar: Governance standards for the Optimism ecosystem,,https://gov.optimism.io/t/final-daostar-governance-standards-for-the-optimism-ecosystem/6181,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,67500.0,OP,optimism,2023-05-01
19448,metagov,DAOstar: DAO Onboarding & Attestation List,,https://app.charmverse.io/op-grants/proposals?id=fa615667-86b8-4ce1-a406-6ee2ff7c6d10,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,37500.0,OP,optimism,2023-09-01
19449,metagov,Metagov,,https://vote.optimism.io/retropgf/3/application/0xe367584886bdb185038a466f6a8e5a4ad746ffef051507a311cae85ae11c7d5e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19450,metagov,Metagov,,https://app.charmverse.io/op-grants/page-19870254990933112,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20000.0,OP,optimism,2023-09-01
19451,metricsdao,MetricsDAO,,https://vote.optimism.io/retropgf/3/application/0xaf08029a3c0accb045830a66a63d8d500d21c662f5147150bc4e908869b99fbc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,26709.18,OP,optimism,2024-01-01
19452,metronomo-xyz,Metronomo,,https://gov.optimism.io/t/draft-gf-phase-1-proposal-metronomo/5021,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22500.0,OP,optimism,2023-02-01
19453,moonwell-fi,Moonwell,,https://vote.optimism.io/retropgf/3/application/0xeff464a4d1163c24dea3777598667b31c6b68cea03649e0e8dbaa80fad82fc5f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,54658.61,OP,optimism,2024-01-01
19454,mosaicfun,Mosaic,,https://vote.optimism.io/retropgf/3/application/0xf40a0097695977f72786fd5ddeabfd3f791cdccf8b5bf045ad295c86007c1345,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,34782.75,OP,optimism,2024-01-01
19455,multicall-mds1,Multicall3,,https://app.optimism.io/retropgf-discovery/0x60A5dcB2fC804874883b797f37CbF1b0582ac2dD,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,18799.0,OP,optimism,2023-04-01
19456,mutualsupply,MUTUAL Research Library ,,https://app.charmverse.io/op-grants/page-41316858303722204,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,35000.0,OP,optimism,2023-09-01
19457,nacion-bankless,Nacion Bankless,,https://vote.optimism.io/retropgf/3/application/0xaa798e8755a6003a0f337780d1ad90ba73c94dea219515c588ec10221c4aa61e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19458,nethermindeth,Nethermind,,https://vote.optimism.io/retropgf/3/application/0x610c90e43f00306d50b676c4b9f3c02612c121ba42137f9eac49dccc8d2d1d07,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,248448.21,OP,optimism,2024-01-01
19459,nethermindeth,Nethermind,,https://app.optimism.io/retropgf-discovery/0xFED0e586cB372Fd0b17ead9F8cb1347BF8a5937f,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,135624.0,OP,optimism,2023-04-01
19460,nftscan-official,NFTScan (Cycle14),,https://app.charmverse.io/op-grants/proposals?id=bcaedc5b-fbc5-46af-a9e4-d292bbf1cde2,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,35000.0,OP,optimism,2023-09-01
19461,nicenode,NiceNode,,https://vote.optimism.io/retropgf/3/application/0x825391e7c04751be3c9a8971ec57d1a1e9fba7f12df9e78046d3a4646b096dd9,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,74534.46,OP,optimism,2024-01-01
19462,nicenode,NiceNode,,https://app.optimism.io/retropgf-discovery/0x9cce47E9cF12C6147c9844adBB81fE85880c4df4,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,21522.0,OP,optimism,2023-04-01
19463,nimbus-status-im,Nimbus,,https://vote.optimism.io/retropgf/3/application/0x2133357c7f4da64fbf24b6edde526190e6f2396e9b2b7d5f0dde12ff9799867d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,198758.57,OP,optimism,2024-01-01
19464,nimbus-status-im,Nimbus,,https://app.optimism.io/retropgf-discovery/0x4413E96F6b46e59326a7695eF871FA902Ff7935d,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,84018.0,OP,optimism,2023-04-01
19465,nodeguardians,Node Guardians,,https://vote.optimism.io/retropgf/3/application/0xc994fee0c5255f0bb044f3e0e86fc18ecb6243a10189e717f3269d430a0c507c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19466,nodeguardians,Node Guardians,,https://app.optimism.io/retropgf-discovery/0x6ef87E0Aaadb2c3d07fD98a098Af5FaD0aD45811,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,20278.0,OP,optimism,2023-04-01
19467,nouns-ourzora,Builder Protocol,,https://vote.optimism.io/retropgf/3/application/0xa9b16b1e8a17444d945256acaf74dccd451bc330f809757af9b310b90cefa883,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19468,oceanprotocol,Ocean Protocol for AI on Optimism,,https://app.charmverse.io/op-grants/page-7976798372220861,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,38000.0,OP,optimism,2023-09-01
19469,omniswap-omnibtc,OmniBTC,,https://app.charmverse.io/op-grants/proposals?id=0914d238-81b8-42c1-9cbb-41cfe4b795b7,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,90000.0,OP,optimism,2023-09-01
19471,onlydustxyz,OnlyDust,,https://app.charmverse.io/op-grants/page-6225720466674716,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-09-01
19473,opdelegate-michael-vander-meiden,Michael Vander Meiden,,https://app.optimism.io/retropgf-discovery/0x6EdA5aCafF7F5964E1EcC3FD61C62570C186cA0C,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,56339.0,OP,optimism,2023-04-01
19474,opdelegate-michael-vander-meiden,OPdelegate.com ,,https://gov.optimism.io/t/final-opdelegate-com/6176,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,85000.0,OP,optimism,2023-05-01
19475,opdelegate-michael-vander-meiden,Optimism Community Governance Calls (Michael),,https://vote.optimism.io/retropgf/3/application/0x0d494df8a9fd661b3eac0d17be9cb49c90ca4c94d8b6551d82df74b74907ef4f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,47702.06,OP,optimism,2024-01-01
19476,opdelegate-michael-vander-meiden,The RetroPGF Podcast,,https://gov.optimism.io/t/final-the-retropgf-podcast/6182,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8000.0,OP,optimism,2023-05-01
19477,openocean-finance,OpenOcean,,https://vote.optimism.io/retropgf/3/application/0xdef7aef5aedfb4fe622c6a145659d6c1a7a9dfdb57e53c9a9dc93adf6f05f0d3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,44720.68,OP,optimism,2024-01-01
19478,opensource-observer,Open Source Observer,,https://vote.optimism.io/retropgf/3/application/0x21ff2e7e147448cad238cf12c9622b73cd409d17d6b9443181f8ea4f3a044c86,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,127914.06,OP,optimism,2024-01-01
19479,openzeppelin,OpenZeppelin,,https://app.optimism.io/retropgf-discovery/0x6084fBE2Aa96Bb131D6Bc7Bd3BE786882cfA250F,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,181765.0,OP,optimism,2023-04-01
19480,openzeppelin,OpenZeppelin Contracts,,https://vote.optimism.io/retropgf/3/application/0x912e6971c43c3a46dbb82d1358af205530663ef01c2fb0691d843a9f72293689,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,248448.21,OP,optimism,2024-01-01
19481,opti-domains,Opti.domains,,https://gov.optimism.io/t/ready-gf-phase-1-proposal-opti-domains-interoperable-domain-name-for-the-op-stack/5510,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-02-01
19482,opti-domains,Opti.domains | Connecting Web2&3 with ENS + Attestation,,https://vote.optimism.io/retropgf/3/application/0x1b434e0cbcc1f7f55673f468fb0f179a553502407ef975f8bf431996b4afcaae,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22116.86,OP,optimism,2024-01-01
